Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,190.75,190.91000366210938,188.3800048828125,188.39999389648438,168.69346618652344,1366000
2015-01-02,189.2899932861328,189.72000122070312,187.25999450683594,188.39999389648438,168.69346618652344,1865000
2015-01-05,187.25999450683594,187.41000366210938,184.66000366210938,185.08999633789062,165.7296905517578,2734700
2015-01-06,185.3699951171875,185.8800048828125,182.36000061035156,183.27000427246094,164.1000518798828,2245300
2015-01-07,184.72999572753906,185.91000366210938,184.22999572753906,185.55999755859375,166.1505126953125,2305600
2015-01-08,187.1300048828125,189.0500030517578,187.07000732421875,188.82000732421875,169.0695343017578,1740600
2015-01-09,189.3000030517578,189.33999633789062,186.64999389648438,187.22999572753906,167.64585876464844,2525200
2015-01-12,187.4600067138672,187.60000610351562,185.19000244140625,185.83999633789062,166.40118408203125,1847500
2015-01-13,187.22000122070312,188.41000366210938,183.89999389648438,185.35000610351562,165.96246337890625,2158500
2015-01-14,183.10000610351562,184.39999389648438,182.11000061035156,184.25999450683594,164.98646545410156,5216300
2015-01-15,184.8800048828125,185.25,182.39999389648438,182.5399932861328,163.44638061523438,1940700
2015-01-16,182.30999755859375,185.0800018310547,182.08999633789062,184.8000030517578,165.47003173828125,1472800
2015-01-20,185.6199951171875,185.89999389648438,183.5800018310547,185.25999450683594,165.88189697265625,1637600
2015-01-21,184.77000427246094,186.74000549316406,184.3000030517578,186.22999572753906,166.7504425048828,1586500
2015-01-22,187.08999633789062,189.14999389648438,185.60000610351562,189.0800018310547,169.3023223876953,6074900
2015-01-23,188.72000122070312,189.02000427246094,187.7899932861328,188.0399932861328,168.37110900878906,3109800
2015-01-26,187.7899932861328,188.50999450683594,186.92999267578125,188.41000366210938,168.702392578125,2018000
2015-01-27,186.13999938964844,187.17999267578125,185.02000427246094,185.94000244140625,166.4907989501953,1979100
2015-01-28,187.27000427246094,187.32000732421875,183.35000610351562,183.49000549316406,164.2970733642578,2530800
2015-01-29,183.74000549316406,185.52999877929688,182.2100067138672,185.27000427246094,165.890869140625,4338200
2015-01-30,183.9600067138672,185.3800048828125,182.6300048828125,182.99000549316406,163.849365234375,2302500
2015-02-02,183.5,185.25999450683594,181.47000122070312,185.08999633789062,165.7296905517578,3397800
2015-02-03,186.1300048828125,187.86000061035156,185.7899932861328,187.7899932861328,168.1472625732422,1435000
2015-02-04,187.02999877929688,188.35000610351562,186.64999389648438,187.14999389648438,167.57423400878906,1861200
2015-02-05,187.88999938964844,189.19000244140625,187.85000610351562,189.0500030517578,169.27545166015625,1033800
2015-02-06,189.49000549316406,190.0500030517578,187.94000244140625,188.52000427246094,168.80091857910156,1454700
2015-02-09,187.80999755859375,188.58999633789062,187.22000122070312,187.66000366210938,168.03086853027344,2289300
2015-02-10,188.82000732421875,189.92999267578125,187.85000610351562,189.66000366210938,169.82167053222656,1798000
2015-02-11,189.50999450683594,190.22999572753906,188.77999877929688,189.7899932861328,169.9380645751953,1744400
2015-02-12,190.6999969482422,191.64999389648438,190.47000122070312,191.5500030517578,171.5139923095703,2008500
2015-02-13,191.72000122070312,192.44000244140625,191.4600067138672,192.38999938964844,172.26609802246094,1073100
2015-02-17,192.07000732421875,192.8800048828125,191.7899932861328,192.6999969482422,172.54368591308594,1700400
2015-02-18,192.27999877929688,192.77999877929688,192.0,192.74000549316406,172.5794677734375,1863000
2015-02-19,192.08999633789062,192.97000122070312,191.88999938964844,192.61000061035156,172.46310424804688,1017600
2015-02-20,192.1300048828125,193.82000732421875,191.4499969482422,193.77999877929688,173.51071166992188,1374000
2015-02-23,193.49000549316406,193.72999572753906,193.02999877929688,193.72999572753906,173.46591186523438,1497700
2015-02-24,193.69000244140625,194.49000549316406,193.42999267578125,194.3000030517578,173.97633361816406,1244200
2015-02-25,194.13999938964844,194.64999389648438,193.7100067138672,194.08999633789062,173.78826904296875,1983600
2015-02-26,193.99000549316406,194.14999389648438,193.2100067138672,193.8699951171875,173.59127807617188,994200
2015-02-27,193.77000427246094,194.0500030517578,193.19000244140625,193.1999969482422,172.9914093017578,966600
2015-03-02,193.30999755859375,194.47000122070312,193.3000030517578,194.47000122070312,174.12852478027344,1016600
2015-03-03,193.9600067138672,194.02000427246094,192.69000244140625,193.63999938964844,173.38531494140625,1388100
2015-03-04,193.0,193.0500030517578,191.72999572753906,192.8300018310547,172.66009521484375,1497500
2015-03-05,193.14999389648438,193.3300018310547,192.47999572753906,193.0399932861328,172.8480987548828,1135800
2015-03-06,192.0,192.5500030517578,189.94000244140625,190.30999755859375,170.4036407470703,1815600
2015-03-09,190.52000427246094,191.47000122070312,190.4199981689453,191.1199951171875,171.12893676757812,1132000
2015-03-10,189.57000732421875,189.6300048828125,187.97000122070312,187.97999572753906,168.3173828125,2390500
2015-03-11,188.25999450683594,188.47000122070312,187.47000122070312,187.5399932861328,167.92343139648438,1857500
2015-03-12,188.2100067138672,190.0,188.1999969482422,189.9600067138672,170.0902862548828,2646900
2015-03-13,189.67999267578125,189.7899932861328,187.6199951171875,188.8000030517578,169.05160522460938,1792200
2015-03-16,189.58999633789062,191.3800048828125,189.5500030517578,191.3800048828125,171.36175537109375,1054700
2015-03-17,190.47999572753906,191.1300048828125,189.8300018310547,190.72999572753906,170.77975463867188,1460900
2015-03-18,190.1699981689453,193.75999450683594,189.49000549316406,193.0,172.81231689453125,2287400
2015-03-19,192.55999755859375,192.85000610351562,191.75,192.11000061035156,172.0154266357422,1372000
2015-03-20,193.19000244140625,194.38999938964844,193.1300048828125,193.85000610351562,173.57339477539062,1350100
2015-03-23,192.85000610351562,193.49000549316406,192.49000549316406,192.52000427246094,173.2620086669922,707100
2015-03-24,192.3800048828125,192.85000610351562,191.3300018310547,191.39999389648438,172.25399780273438,1587700
2015-03-25,191.63999938964844,191.8699951171875,188.57000732421875,188.61000061035156,169.7431182861328,1216700
2015-03-26,187.8800048828125,189.14999389648438,187.14999389648438,188.13999938964844,169.32015991210938,1906200
2015-03-27,188.0399932861328,188.77999877929688,187.8300018310547,188.52999877929688,169.671142578125,1837000
2015-03-30,189.75,191.19000244140625,189.72000122070312,190.8800048828125,171.7860870361328,1414700
