Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,127.0,127.79000091552734,125.48999786376953,125.58999633789062,115.8497543334961,190800
2015-01-02,126.08000183105469,127.29000091552734,125.36000061035156,125.87999725341797,116.11724090576172,284600
2015-01-05,125.8499984741211,126.30999755859375,125.08999633789062,125.26000213623047,115.54534149169922,364500
2015-01-06,125.69999694824219,126.56999969482422,123.8499984741211,124.66000366210938,114.99186706542969,529800
2015-01-07,125.73999786376953,127.6500015258789,125.73999786376953,127.6500015258789,117.74999237060547,358600
2015-01-08,129.22999572753906,130.0,128.8000030517578,129.8699951171875,119.79779052734375,466300
2015-01-09,130.3699951171875,130.3699951171875,128.4199981689453,128.97999572753906,118.976806640625,336000
2015-01-12,129.8800048828125,130.3000030517578,128.60000610351562,128.9199981689453,118.92149353027344,338800
2015-01-13,129.8800048828125,130.8300018310547,127.41000366210938,128.52000427246094,118.55249786376953,304500
2015-01-14,127.19000244140625,128.60000610351562,126.73999786376953,128.42999267578125,118.46949005126953,407900
2015-01-15,128.77000427246094,129.02000427246094,126.7300033569336,126.80999755859375,116.97513580322266,295300
2015-01-16,126.72000122070312,129.35000610351562,126.69000244140625,129.2100067138672,119.18898010253906,247600
2015-01-20,129.44000244140625,129.6999969482422,127.68000030517578,129.24000549316406,119.2166519165039,378800
2015-01-21,129.1199951171875,129.9199981689453,128.47999572753906,129.2100067138672,119.18898010253906,249000
2015-01-22,129.88999938964844,130.89999389648438,127.94999694824219,130.88999938964844,120.73870086669922,283600
2015-01-23,130.72000122070312,130.91000366210938,130.16000366210938,130.38999938964844,120.27745819091797,327900
2015-01-26,130.5,131.27000427246094,129.7100067138672,131.22999572753906,121.05233001708984,322100
2015-01-27,130.0399932861328,131.32000732421875,129.75999450683594,130.4499969482422,120.33281707763672,350200
2015-01-28,130.99000549316406,131.1199951171875,128.35000610351562,128.50999450683594,118.54328155517578,331300
2015-01-29,128.74000549316406,129.74000549316406,127.55999755859375,129.6199951171875,119.56719207763672,272300
2015-01-30,129.27000427246094,129.99000549316406,127.5,127.70999908447266,117.80532836914062,232300
2015-02-02,128.1300048828125,128.36000061035156,126.04000091552734,128.22000122070312,118.27577209472656,330600
2015-02-03,128.9499969482422,128.9499969482422,126.91000366210938,128.9199981689453,118.92149353027344,413500
2015-02-04,127.6500015258789,128.05999755859375,126.58000183105469,127.31999969482422,117.44557189941406,270400
2015-02-05,128.3699951171875,129.64999389648438,128.24000549316406,129.5,119.45651245117188,351100
2015-02-06,130.0,130.16000366210938,128.1699981689453,128.5399932861328,118.57093811035156,296500
2015-02-09,128.0500030517578,128.3300018310547,126.77999877929688,127.02999877929688,117.17806243896484,229600
2015-02-10,127.75,129.24000549316406,127.75,129.1199951171875,119.10594940185547,226700
2015-02-11,129.0,130.0399932861328,128.58999633789062,129.30999755859375,119.28123474121094,221000
2015-02-12,129.9199981689453,130.1300048828125,128.82000732421875,129.89999389648438,119.82547760009766,212800
2015-02-13,129.97000122070312,130.5800018310547,129.38999938964844,130.55999755859375,120.43427276611328,317600
2015-02-17,130.47999572753906,131.4499969482422,130.42999267578125,131.38999938964844,121.19992065429688,309300
2015-02-18,131.4499969482422,131.7100067138672,130.7100067138672,131.7100067138672,121.4951171875,262300
2015-02-19,131.5,132.11000061035156,131.47000122070312,131.89999389648438,121.67035675048828,230400
2015-02-20,131.86000061035156,133.32000732421875,131.50999450683594,133.30999755859375,122.97102355957031,252800
2015-02-23,133.6300048828125,134.41000366210938,133.30999755859375,133.86000061035156,123.47838592529297,339300
