Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,108.11000061035156,108.18000030517578,106.80999755859375,106.81999969482422,96.61407470703125,71600
2015-01-02,107.2699966430664,107.44000244140625,105.69000244140625,106.62999725341797,96.44223022460938,164700
2015-01-05,106.08999633789062,106.12999725341797,103.87999725341797,104.16999816894531,94.2172622680664,207200
2015-01-06,104.25,104.30999755859375,102.05999755859375,102.80000305175781,92.97815704345703,157200
2015-01-07,103.55000305175781,103.77999877929688,102.9000015258789,103.4000015258789,93.52082824707031,112400
2015-01-08,104.16999816894531,105.44000244140625,104.16999816894531,105.41999816894531,95.34782409667969,145000
2015-01-09,105.58999633789062,105.58999633789062,104.16999816894531,104.2699966430664,94.30770111083984,147100
2015-01-12,104.30999755859375,104.38999938964844,102.94000244140625,103.4800033569336,93.59317779541016,125000
2015-01-13,104.30000305175781,105.26000213623047,102.37999725341797,103.37999725341797,93.50273132324219,247700
2015-01-14,102.0999984741211,102.81999969482422,101.62000274658203,102.69000244140625,92.87870025634766,207400
2015-01-15,103.08000183105469,103.4000015258789,101.91999816894531,101.95999908447266,92.21843719482422,194400
2015-01-16,101.48999786376953,102.7699966430664,101.19000244140625,102.7699966430664,92.9510269165039,149700
2015-01-20,103.29000091552734,103.63999938964844,102.31999969482422,103.38999938964844,93.51178741455078,134100
2015-01-21,103.22000122070312,104.38999938964844,103.01000213623047,104.16999816894531,94.2172622680664,101000
2015-01-22,104.91000366210938,106.19999694824219,104.26000213623047,105.98999786376953,95.86335754394531,233700
2015-01-23,105.4800033569336,105.97000122070312,105.19000244140625,105.31999969482422,95.25740051269531,196500
2015-01-26,105.19999694824219,105.68000030517578,104.76000213623047,105.66000366210938,95.5649185180664,89100
2015-01-27,104.16999816894531,104.91000366210938,103.62000274658203,104.37000274658203,94.39815521240234,241400
2015-01-28,105.01000213623047,105.12999725341797,103.0999984741211,103.2699966430664,93.40323638916016,179000
2015-01-29,103.38999938964844,104.5999984741211,102.72000122070312,104.44000244140625,94.46146392822266,116000
2015-01-30,103.5999984741211,104.0,102.62999725341797,102.66999816894531,92.8605728149414,121000
2015-02-02,102.6500015258789,104.22000122070312,101.91999816894531,104.11000061035156,94.1629867553711,131500
2015-02-03,104.76000213623047,105.87999725341797,104.58000183105469,105.81999969482422,95.7096176147461,204500
2015-02-04,105.37000274658203,105.7300033569336,104.9000015258789,105.06999969482422,95.03126525878906,94000
2015-02-05,105.37000274658203,106.23999786376953,105.37000274658203,106.1500015258789,96.00808715820312,73800
2015-02-06,106.2699966430664,106.79000091552734,105.80000305175781,106.02999877929688,95.89957427978516,93400
2015-02-09,105.62999725341797,106.18000030517578,105.43000030517578,105.69999694824219,95.60108184814453,277700
2015-02-10,106.19000244140625,106.44999694824219,105.45999908447266,106.37000274658203,96.20706939697266,91500
2015-02-11,106.3499984741211,106.68000030517578,105.91000366210938,106.37000274658203,96.20706939697266,94100
2015-02-12,106.70999908447266,107.33999633789062,106.30000305175781,107.30999755859375,97.05724334716797,97100
2015-02-13,107.30000305175781,108.0,107.30000305175781,107.95999908447266,97.6451416015625,84700
2015-02-17,107.7699966430664,108.26000213623047,107.62000274658203,108.02999877929688,97.7084732055664,91700
2015-02-18,107.88999938964844,108.7300033569336,107.88999938964844,108.66999816894531,98.28732299804688,73500
2015-02-19,108.52999877929688,109.22000122070312,108.5,108.86000061035156,98.45918273925781,82200
2015-02-20,108.6500015258789,109.91999816894531,108.08999633789062,109.9000015258789,99.39978790283203,90600
2015-02-23,109.75,109.75,109.30999755859375,109.55000305175781,99.083251953125,70500
2015-02-24,109.37000274658203,110.08000183105469,109.29000091552734,110.05000305175781,99.53546905517578,64600
2015-02-25,109.94000244140625,110.2699966430664,109.73999786376953,109.95999908447266,99.45406341552734,109900
2015-02-26,109.91000366210938,109.91000366210938,109.31999969482422,109.55999755859375,99.09227752685547,59400
2015-02-27,109.5199966430664,109.62999725341797,108.94000244140625,108.9800033569336,98.56769561767578,90900
2015-03-02,108.94000244140625,109.97000122070312,108.94000244140625,109.97000122070312,99.46311950683594,99800
2015-03-03,109.58999633789062,109.72000122070312,108.91000366210938,109.27999877929688,98.83902740478516,69400
2015-03-04,108.83999633789062,108.83999633789062,107.94000244140625,108.4800033569336,98.11547088623047,71300
2015-03-05,108.61000061035156,108.61000061035156,108.08999633789062,108.54000091552734,98.16974639892578,94100
2015-03-06,107.95999908447266,108.22000122070312,106.94999694824219,107.08999633789062,96.85826873779297,123300
2015-03-09,107.38999938964844,108.16000366210938,107.38999938964844,107.9800033569336,97.66323852539062,91100
2015-03-10,107.13999938964844,107.13999938964844,106.06999969482422,106.06999969482422,95.93573760986328,135800
2015-03-11,106.30000305175781,106.5,106.05000305175781,106.2300033569336,96.08043670654297,72200
2015-03-12,106.26000213623047,107.66999816894531,106.26000213623047,107.58999633789062,97.31050109863281,99700
2015-03-13,107.37000274658203,107.4800033569336,106.05000305175781,106.66000366210938,96.46936798095703,112500
2015-03-16,107.11000061035156,108.20999908447266,107.11000061035156,108.16999816894531,97.8350830078125,149400
2015-03-17,107.87000274658203,108.2699966430664,107.55999755859375,108.08999633789062,97.76273345947266,103600
2015-03-18,107.7300033569336,109.55999755859375,107.19000244140625,109.19999694824219,98.76666259765625,66700
2015-03-19,108.93000030517578,109.05999755859375,108.2300033569336,108.62000274658203,98.2420883178711,53100
2015-03-20,108.7699966430664,109.55000305175781,108.7300033569336,109.2699966430664,98.82999420166016,68600
2015-03-23,109.44000244140625,109.44000244140625,108.62999725341797,108.62999725341797,98.25113677978516,107700
2015-03-24,108.51000213623047,108.66999816894531,108.0199966430664,108.22000122070312,97.88031768798828,102600
2015-03-25,108.2699966430664,108.2699966430664,106.4000015258789,106.41999816894531,96.25228118896484,121000
2015-03-26,105.73999786376953,106.44000244140625,105.44999694824219,106.08999633789062,95.95381164550781,107200
2015-03-27,106.05999755859375,106.70999908447266,105.97000122070312,106.62999725341797,96.44223022460938,74400
2015-03-30,107.16000366210938,108.37000274658203,107.16000366210938,108.13999938964844,97.8079605102539,119700
2015-03-31,107.72000122070312,107.72000122070312,107.16000366210938,107.3499984741211,97.09342956542969,145700
2015-04-01,107.0,107.0,106.0,106.41999816894531,96.25228118896484,98300
2015-04-02,106.16000366210938,107.25,106.16000366210938,106.68000030517578,96.48743438720703,85800
2015-04-06,105.97000122070312,107.69999694824219,105.97000122070312,107.33000183105469,97.07534790039062,74000
2015-04-07,107.41999816894531,107.68000030517578,107.0,107.05000305175781,96.82209014892578,83500
2015-04-08,107.08000183105469,107.37999725341797,106.75,107.31999969482422,97.06629180908203,71500
2015-04-09,107.33999633789062,107.87999725341797,106.79000091552734,107.83000183105469,97.52757263183594,113000
2015-04-10,108.63999938964844,109.4000015258789,108.61000061035156,109.3499984741211,98.90235137939453,79500
2015-04-13,109.0999984741211,109.37999725341797,108.37000274658203,108.44000244140625,98.07929992675781,91300
2015-04-14,107.9800033569336,108.66999816894531,107.51000213623047,108.58000183105469,98.20591735839844,114500
2015-04-15,108.87000274658203,109.36000061035156,108.83000183105469,108.95999908447266,98.54959869384766,96200
2015-04-16,108.76000213623047,109.02999877929688,108.4000015258789,108.66000366210938,98.27828216552734,123100
2015-04-17,108.20999908447266,108.20999908447266,106.97000122070312,107.37000274658203,97.11150360107422,90500
2015-04-20,107.83999633789062,108.68000030517578,107.83999633789062,108.51000213623047,98.14261627197266,69400
2015-04-21,108.79000091552734,108.79000091552734,108.0,108.33000183105469,97.97980499267578,92500
2015-04-22,108.44000244140625,108.81999969482422,107.69000244140625,108.7699966430664,98.37775421142578,117200
2015-04-23,108.4000015258789,109.06999969482422,108.29000091552734,108.66000366210938,98.27828216552734,96300
2015-04-24,108.80000305175781,108.80000305175781,108.02999877929688,108.22000122070312,97.88031768798828,80700
2015-04-27,108.44999694824219,108.6500015258789,107.95999908447266,108.06999969482422,97.7446517944336,101700
2015-04-28,107.9800033569336,108.36000061035156,107.26000213623047,108.36000061035156,98.00695037841797,71700
2015-04-29,107.91000366210938,108.20999908447266,107.33999633789062,107.80999755859375,97.50948333740234,113400
2015-04-30,107.52999877929688,107.6500015258789,106.33999633789062,106.68000030517578,96.48743438720703,89400
2015-05-01,107.04000091552734,108.01000213623047,107.04000091552734,107.94000244140625,97.6270523071289,85600
2015-05-04,108.12000274658203,108.6500015258789,108.02999877929688,108.11000061035156,97.78082275390625,106800
2015-05-05,107.94000244140625,108.2699966430664,106.5999984741211,106.73999786376953,96.54171752929688,69200
2015-05-06,107.0199966430664,107.0199966430664,106.08000183105469,106.66999816894531,96.47840881347656,77700
2015-05-07,106.44000244140625,107.44999694824219,106.44000244140625,107.27999877929688,97.03012084960938,96600
2015-05-08,108.12999725341797,108.68000030517578,108.12999725341797,108.37000274658203,98.01598358154297,81600
2015-05-11,108.18000030517578,108.7300033569336,108.18000030517578,108.29000091552734,97.9436264038086,72700
2015-05-12,107.83999633789062,108.31999969482422,107.36000061035156,108.11000061035156,97.78082275390625,88900
2015-05-13,108.47000122070312,108.9000015258789,108.12000274658203,108.33000183105469,97.97980499267578,73700
2015-05-14,108.77999877929688,109.58000183105469,108.73999786376953,109.41999816894531,98.96564483642578,87800
2015-05-15,109.56999969482422,109.63999938964844,109.02999877929688,109.38999938964844,98.93852233886719,85100
2015-05-18,109.23999786376953,109.80999755859375,109.22000122070312,109.68000030517578,99.20083618164062,82300
2015-05-19,109.79000091552734,109.79000091552734,109.2699966430664,109.41999816894531,98.96564483642578,74400
2015-05-20,109.41000366210938,109.58000183105469,108.83999633789062,108.98999786376953,98.57674407958984,61600
2015-05-21,108.9800033569336,109.68000030517578,108.94999694824219,109.47000122070312,99.0108642578125,93200
2015-05-22,109.36000061035156,109.58999633789062,108.95999908447266,109.0199966430664,98.60388946533203,62700
2015-05-26,108.79000091552734,108.79000091552734,107.5199966430664,107.73999786376953,97.44618225097656,109100
2015-05-27,107.9800033569336,108.61000061035156,107.91000366210938,108.52999877929688,98.16069793701172,64200
2015-05-28,108.31999969482422,108.31999969482422,107.66000366210938,108.05999755859375,97.73560333251953,66200
2015-05-29,107.91999816894531,107.91999816894531,106.79000091552734,107.08000183105469,96.84925079345703,82900
2015-06-01,107.43000030517578,107.77999877929688,106.72000122070312,107.45999908447266,97.19293212890625,76500
2015-06-02,107.2300033569336,108.19999694824219,107.0,107.73999786376953,97.44618225097656,77100
2015-06-03,107.97000122070312,108.70999908447266,107.75,108.37999725341797,98.02503204345703,81800
2015-06-04,108.11000061035156,108.11000061035156,107.04000091552734,107.13999938964844,96.90348052978516,88400
2015-06-05,107.1500015258789,107.43000030517578,106.54000091552734,107.36000061035156,97.10247802734375,69500
2015-06-08,107.23999786376953,107.27999877929688,106.5,106.5,96.32464599609375,52900
2015-06-09,106.43000030517578,106.88999938964844,106.12999725341797,106.47000122070312,96.29752349853516,76300
2015-06-10,106.80000305175781,107.83000183105469,106.76000213623047,107.58999633789062,97.31050109863281,86900
