Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,116.37000274658203,116.54000091552734,114.69000244140625,114.69000244140625,107.3808822631836,20200
2015-01-02,115.62999725341797,115.62999725341797,113.62999725341797,114.4800033569336,107.18425750732422,26000
2015-01-05,114.33000183105469,114.45999908447266,112.26000213623047,112.77999877929688,105.59258270263672,121900
2015-01-06,112.93000030517578,113.3499984741211,111.12000274658203,112.05999755859375,104.91847229003906,77000
2015-01-07,112.83000183105469,113.37000274658203,112.44000244140625,113.05000305175781,105.84538269042969,11800
2015-01-08,114.4800033569336,115.33999633789062,114.41999816894531,115.2699966430664,107.92389678955078,29100
2015-01-09,115.3499984741211,115.4000015258789,114.44999694824219,114.51000213623047,107.21232604980469,33100
2015-01-12,114.5199966430664,114.6500015258789,113.19000244140625,113.62999725341797,106.38841247558594,16900
2015-01-13,114.70999908447266,115.76000213623047,112.95999908447266,113.9000015258789,106.6412353515625,62200
2015-01-14,112.6500015258789,113.8499984741211,112.63999938964844,113.55999755859375,106.32286834716797,23300
2015-01-15,114.0,114.44999694824219,112.80000305175781,113.08000183105469,105.87350463867188,48500
2015-01-16,112.13999938964844,113.44000244140625,111.69000244140625,113.44000244140625,106.21053314208984,33100
2015-01-20,114.0,114.4800033569336,112.80000305175781,114.0199966430664,106.75357818603516,23200
2015-01-21,114.01000213623047,114.80000305175781,113.66999816894531,114.31999969482422,107.0344467163086,81100
2015-01-22,114.7699966430664,116.80999755859375,114.48999786376953,116.58000183105469,109.15042114257812,25300
2015-01-23,116.36000061035156,117.22000122070312,116.0999984741211,116.81999969482422,109.37511444091797,28400
2015-01-26,116.86000061035156,116.86000061035156,115.68000030517578,116.5199966430664,109.09423065185547,15000
2015-01-27,115.12000274658203,115.9000015258789,114.37000274658203,115.22000122070312,107.87709045410156,44000
2015-01-28,115.87000274658203,117.18000030517578,114.80999755859375,114.97000122070312,107.64301300048828,124700
2015-01-29,115.05000305175781,116.2300033569336,114.0,116.16000366210938,108.75718688964844,184800
2015-01-30,115.75,115.75,114.4000015258789,114.41000366210938,107.11871337890625,99200
2015-02-02,114.29000091552734,116.08999633789062,113.45999908447266,116.08999633789062,108.69166564941406,89200
2015-02-03,116.11000061035156,118.06999969482422,116.11000061035156,118.0,110.47992706298828,67200
2015-02-04,118.23999786376953,118.43000030517578,117.3499984741211,117.4800033569336,109.99307250976562,30300
2015-02-05,118.0199966430664,118.51000213623047,117.5199966430664,118.41000366210938,110.86378479003906,80300
2015-02-06,119.19999694824219,120.0199966430664,119.19999694824219,119.5,111.88434600830078,37000
2015-02-09,119.08000183105469,119.70999908447266,118.44999694824219,118.62999725341797,111.06977844238281,93200
2015-02-10,118.9000015258789,119.61000061035156,118.45999908447266,119.30000305175781,111.69707489013672,72300
2015-02-11,119.5999984741211,119.5999984741211,118.73999786376953,119.19000244140625,111.59408569335938,69700
