Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,120.800003,121.410004,119.540001,119.620003,110.132652,35688700
2015-01-02,120.070000,120.559998,117.889999,118.930000,109.497375,46133100
2015-01-05,118.230003,118.709999,116.790001,117.339996,108.033470,51141900
2015-01-06,117.620003,117.769997,114.360001,115.309998,106.164482,67446000
2015-01-07,116.059998,116.760002,115.480003,116.730003,107.471878,32252100
2015-01-08,117.660004,118.849998,117.449997,118.709999,109.294823,28361700
2015-01-09,118.809998,118.839996,117.309998,117.570000,108.245239,26975200
2015-01-12,117.699997,118.010002,116.230003,117.180000,107.886177,27316800
2015-01-13,118.089996,119.389999,115.820000,117.269997,107.969017,49991400
2015-01-14,115.980003,117.099998,115.550003,116.800003,107.536285,34224200
2015-01-15,117.230003,117.379997,114.480003,114.830002,105.722557,46199400
2015-01-16,114.410004,116.940002,114.199997,116.699997,107.444237,41895700
2015-01-20,116.849998,117.080002,115.160004,116.209999,106.993103,36444400
2015-01-21,115.800003,116.820000,115.290001,115.839996,106.652435,27333500
2015-01-22,116.559998,118.239998,115.099998,118.199997,108.825279,37877000
2015-01-23,118.239998,118.769997,117.550003,118.120003,108.751625,28173400
2015-01-26,117.879997,119.269997,117.070000,119.260002,109.801208,23006800
2015-01-27,117.860001,119.250000,117.620003,118.690002,109.276421,26919100
2015-01-28,119.180000,119.449997,116.320000,116.690002,107.435043,38086100
2015-01-29,117.019997,118.320000,116.089996,118.300003,108.917351,39299900
2015-01-30,117.480003,117.959999,115.599998,115.699997,106.523544,49739800
2015-02-02,116.120003,116.839996,114.379997,116.760002,107.499504,44819100
2015-02-03,117.330002,119.000000,117.269997,118.849998,109.423714,43920000
2015-02-04,118.419998,119.239998,118.099998,118.410004,109.018623,28597100
2015-02-05,118.769997,120.250000,118.599998,119.940002,110.427277,32337100
2015-02-06,120.099998,120.820000,119.349998,119.809998,110.307579,31694900
2015-02-09,119.400002,120.220001,118.720001,118.860001,109.432945,32367900
2015-02-10,119.529999,119.839996,118.099998,119.620003,110.132652,28960800
2015-02-11,119.370003,119.820000,118.620003,119.449997,109.976143,23794200
2015-02-12,120.160004,120.919998,119.839996,120.809998,111.228279,27854600
2015-02-13,120.910004,121.690002,120.650002,121.529999,111.891167,20446900
2015-02-17,121.660004,122.059998,121.260002,121.910004,112.241020,16868500
2015-02-18,121.559998,122.050003,121.129997,122.040001,112.360703,20450200
2015-02-19,121.760002,122.379997,121.540001,122.050003,112.369934,16620500
2015-02-20,121.849998,122.540001,120.900002,122.379997,112.673759,30331600
2015-02-23,122.099998,122.529999,121.269997,122.500000,112.784210,25778200
2015-02-24,122.470001,123.050003,122.190002,122.660004,112.931541,20023600
2015-02-25,122.570000,123.040001,122.230003,122.800003,113.060440,17059600
2015-02-26,122.690002,123.300003,122.330002,123.250000,113.474762,24379000
2015-02-27,123.029999,123.360001,122.550003,122.580002,112.857887,23821700
2015-03-02,122.550003,123.779999,122.529999,123.470001,113.677292,29683500
2015-03-03,123.190002,123.190002,122.260002,122.739998,113.005188,23068400
2015-03-04,122.209999,122.610001,121.610001,122.360001,112.655342,22822500
2015-03-05,122.529999,122.919998,121.910004,122.720001,112.986786,19725600
2015-03-06,121.980003,122.690002,120.879997,121.169998,111.559715,37319900
2015-03-09,121.370003,121.919998,121.120003,121.699997,112.047684,17556300
