Date,Open,High,Low,Close,Adj Close,Volume
2014-12-31,207.99000549316406,208.19000244140625,205.38999938964844,205.5399932861328,184.35887145996094,130333800
2015-01-02,206.3800048828125,206.8800048828125,204.17999267578125,205.42999267578125,184.26022338867188,121465900
2015-01-05,204.1699981689453,204.3699951171875,201.35000610351562,201.72000122070312,180.9325408935547,169632600
2015-01-06,202.08999633789062,202.72000122070312,198.86000061035156,199.82000732421875,179.22836303710938,209151400
2015-01-07,201.4199981689453,202.72000122070312,200.8800048828125,202.30999755859375,181.46173095703125,125346700
2015-01-08,204.00999450683594,206.16000366210938,203.99000549316406,205.89999389648438,184.6817626953125,147217800
2015-01-09,206.39999389648438,206.4199981689453,203.50999450683594,204.25,183.20179748535156,158567300
2015-01-12,204.41000366210938,204.60000610351562,201.9199981689453,202.64999389648438,181.76666259765625,144396100
2015-01-13,204.1199951171875,205.47999572753906,200.50999450683594,202.0800018310547,181.25543212890625,214553300
2015-01-14,199.64999389648438,201.10000610351562,198.57000732421875,200.86000061035156,180.16116333007812,192991100
2015-01-15,201.6300048828125,202.00999450683594,198.8800048828125,199.02000427246094,178.51077270507812,176613900
2015-01-16,198.77000427246094,201.82000732421875,198.5500030517578,201.6300048828125,180.851806640625,211879600
2015-01-20,202.39999389648438,202.72000122070312,200.1699981689453,202.05999755859375,181.23751831054688,130991100
2015-01-21,201.5,203.66000366210938,200.94000244140625,203.0800018310547,182.1523895263672,122942700
2015-01-22,203.99000549316406,206.25999450683594,202.3300018310547,206.10000610351562,184.8611602783203,174356000
2015-01-23,205.7899932861328,206.10000610351562,204.80999755859375,204.97000122070312,183.8476104736328,117516800
2015-01-26,204.7100067138672,205.55999755859375,203.85000610351562,205.4499969482422,184.27816772460938,92009700
2015-01-27,202.97000122070312,204.1199951171875,201.74000549316406,202.74000549316406,181.84742736816406,134044600
2015-01-28,204.1699981689453,204.2899932861328,199.91000366210938,200.13999938964844,179.51535034179688,168514300
2015-01-29,200.3800048828125,202.3000030517578,198.67999267578125,201.99000549316406,181.17469787597656,173585400
2015-01-30,200.57000732421875,202.1699981689453,199.1300048828125,199.4499969482422,178.89646911621094,197729700
2015-02-02,200.0500030517578,202.02999877929688,197.86000061035156,201.9199981689453,181.11192321777344,163107000
2015-02-03,203.0,204.85000610351562,202.5500030517578,204.83999633789062,183.7310028076172,124212900
2015-02-04,203.9199981689453,205.3800048828125,203.50999450683594,204.05999755859375,183.0314178466797,134306700
2015-02-05,204.86000061035156,206.3000030517578,204.77000427246094,206.1199951171875,184.87911987304688,97953200
2015-02-06,206.55999755859375,207.24000549316406,204.9199981689453,205.5500030517578,184.3678741455078,125672000
2015-02-09,204.77000427246094,205.63999938964844,204.13999938964844,204.6300048828125,183.5426788330078,87219000
2015-02-10,205.8800048828125,207.1199951171875,204.67999267578125,206.80999755859375,185.49798583984375,96164200
2015-02-11,206.61000061035156,207.4499969482422,205.8300018310547,206.92999267578125,185.60560607910156,91087800
2015-02-12,207.88999938964844,208.99000549316406,206.97000122070312,208.9199981689453,187.39056396484375,97545900
2015-02-13,209.07000732421875,209.83999633789062,208.75999450683594,209.77999877929688,188.16195678710938,93670400
2015-02-17,209.39999389648438,210.32000732421875,209.10000610351562,210.11000061035156,188.45794677734375,76968200
2015-02-18,209.66000366210938,210.22000122070312,209.33999633789062,210.1300048828125,188.4758758544922,80652900
2015-02-19,209.41000366210938,210.4199981689453,209.24000549316406,209.97999572753906,188.34133911132812,91462500
