,RF,Log,SVM,XGB,stack
0,-0.003999999999999948,-0.003999999999999948,0.06800000000000006,0.008000000000000007,0.05600000000000005
1,0.064,0.068,0.07200000000000001,0.064,0.08000000000000002
2,0.08800000000000002,0.05199999999999999,0.08400000000000002,0.04799999999999999,0.08000000000000002
3,0.016000000000000014,-0.028000000000000025,-0.0040000000000000036,-0.07600000000000001,-0.035999999999999976
4,0.05199999999999999,0.03999999999999998,0.08400000000000002,0.035999999999999976,0.064
5,0.0040000000000000036,0.0,0.008000000000000007,-0.0040000000000000036,0.040000000000000036
6,0.01200000000000001,-0.0040000000000000036,0.04400000000000004,-0.020000000000000018,0.016000000000000014
7,0.0040000000000000036,-0.01200000000000001,0.0,0.08399999999999996,0.0
8,-0.02400000000000002,0.04799999999999999,0.019999999999999962,-0.028000000000000025,0.055999999999999994
9,0.10800000000000004,0.07200000000000001,0.10000000000000003,0.055999999999999994,0.08400000000000002
10,0.0,0.020000000000000018,0.0,-0.01200000000000001,0.0
11,0.04800000000000004,-0.0040000000000000036,0.052000000000000046,0.06400000000000006,0.040000000000000036
12,0.06000000000000005,0.008000000000000007,0.01200000000000001,0.028000000000000025,0.02400000000000002
13,-0.035999999999999976,-0.016000000000000014,0.028000000000000025,-0.028000000000000025,-0.008000000000000007
14,0.028000000000000025,0.040000000000000036,-0.008000000000000007,-0.01200000000000001,0.03200000000000003
15,0.02400000000000002,-0.020000000000000018,0.0,0.008000000000000007,0.016000000000000014
16,-0.008000000000000007,-0.06,-0.02400000000000002,0.0,-0.016000000000000014
17,-0.03600000000000003,0.01200000000000001,0.03200000000000003,-0.008000000000000007,-0.016000000000000014
18,-0.040000000000000036,0.008000000000000007,-0.028000000000000025,-0.0040000000000000036,-0.02400000000000002
19,0.04800000000000004,-0.035999999999999976,0.06000000000000005,0.03200000000000003,0.03200000000000003
20,0.07600000000000007,0.0,0.06400000000000006,0.040000000000000036,0.05600000000000005
21,0.008000000000000007,0.052000000000000046,0.04800000000000004,-0.01200000000000001,0.016000000000000014
22,0.08799999999999997,-0.008000000000000007,0.03200000000000003,0.016000000000000014,0.02400000000000002
23,0.064,0.064,0.03999999999999998,0.03199999999999997,0.023999999999999966
24,-0.11200000000000004,-0.07600000000000007,-0.04400000000000004,-0.06800000000000006,-0.12800000000000006
25,-0.068,-0.06000000000000005,-0.03200000000000003,-0.06000000000000005,-0.064
26,0.03600000000000003,0.03600000000000003,0.05600000000000005,0.06400000000000006,0.016000000000000014
27,0.016000000000000014,0.02400000000000002,0.04800000000000004,0.04400000000000004,0.04800000000000004
28,-0.043999999999999984,-0.020000000000000018,-0.020000000000000018,-0.040000000000000036,-0.02400000000000002
29,0.028000000000000025,0.01200000000000001,0.016000000000000014,0.0040000000000000036,0.040000000000000036
30,0.06400000000000006,0.02400000000000002,0.040000000000000036,0.04800000000000004,0.03200000000000003
31,0.0040000000000000036,-0.0040000000000000036,-0.01200000000000001,0.016000000000000014,0.008000000000000007
32,0.04799999999999999,0.055999999999999994,0.08800000000000002,0.043999999999999984,0.06
33,0.05199999999999999,0.08400000000000002,0.12400000000000005,0.06,0.12800000000000006
34,-0.01200000000000001,0.0,0.06400000000000006,0.03200000000000003,0.03200000000000003
35,0.02799999999999997,-0.008000000000000007,0.08800000000000002,0.043999999999999984,0.08800000000000002
36,0.008000000000000007,0.03600000000000003,0.040000000000000036,0.03200000000000003,0.040000000000000036
37,0.04400000000000004,0.0,0.04400000000000004,0.0040000000000000036,0.05600000000000005
38,0.064,0.04799999999999999,0.09600000000000003,0.055999999999999994,0.068
39,-0.05199999999999999,-0.03200000000000003,-0.03200000000000003,-0.01200000000000001,-0.03200000000000003
40,-0.008000000000000007,-0.03999999999999998,0.040000000000000036,0.020000000000000018,0.016000000000000014
41,0.15599999999999997,0.07200000000000001,0.064,0.08000000000000002,0.10400000000000004
42,0.02400000000000002,0.02400000000000002,0.040000000000000036,0.07200000000000006,0.03200000000000003
43,0.10800000000000004,0.055999999999999994,0.06,0.08800000000000002,0.11600000000000005
44,-0.020000000000000018,-0.020000000000000018,-0.008000000000000007,0.020000000000000018,-0.008000000000000007
45,0.08799999999999997,0.01200000000000001,0.04800000000000004,0.06000000000000005,0.03600000000000003
46,0.03200000000000003,0.04800000000000004,0.02400000000000002,0.02400000000000002,0.028000000000000025
47,0.08800000000000002,0.068,0.01200000000000001,0.08400000000000002,0.08800000000000002
48,0.06400000000000006,0.04400000000000004,0.08399999999999996,0.040000000000000036,0.03200000000000003
49,0.04800000000000004,0.016000000000000014,0.052000000000000046,0.04800000000000004,0.04800000000000004
50,0.02400000000000002,0.0,0.008000000000000007,0.04400000000000004,0.040000000000000036
51,0.06,0.04799999999999999,0.09200000000000003,0.06,0.12799999999999995
52,0.04800000000000004,0.052000000000000046,0.05600000000000005,0.020000000000000018,0.028000000000000025
53,0.02799999999999997,0.035999999999999976,0.068,0.043999999999999984,0.064
54,0.04800000000000004,0.020000000000000018,0.03200000000000003,0.04400000000000004,0.020000000000000018
55,0.008000000000000007,0.008000000000000007,0.06000000000000005,0.0,0.020000000000000018
56,0.01200000000000001,0.06800000000000006,0.03600000000000003,-0.03199999999999997,0.04800000000000004
57,-0.0040000000000000036,-0.08400000000000002,0.04800000000000004,0.008000000000000007,0.0
58,0.08800000000000002,0.07200000000000001,0.08000000000000002,0.08000000000000002,0.15999999999999998
59,0.10800000000000004,0.040000000000000036,0.068,0.10000000000000003,0.14400000000000007
