,RF,Log,SVM,XGB,stack
0,0.3012048192771084,0.15662650602409633,0.31726907630522083,0.3012048192771084,0.3012048192771084
1,0.2650602409638554,0.08032128514056225,0.2650602409638554,0.23293172690763053,0.26104417670682734
2,0.20080321285140568,0.06425702811244982,0.22489959839357432,0.22088353413654627,0.21285140562248994
3,0.33333333333333337,0.13654618473895586,0.33333333333333337,0.3413654618473896,0.34538152610441764
4,0.21285140562248994,0.04417670682730923,0.22489959839357432,0.21285140562248994,0.22088353413654616
5,0.2369477911646587,0.08835341365461846,0.22088353413654627,0.22891566265060248,0.2369477911646587
6,0.2610441767068272,0.09638554216867468,0.27710843373493976,0.2730923694779116,0.2811244979919678
7,0.2730923694779116,0.09236947791164662,0.3092369477911646,0.2811244979919679,0.285140562248996
8,0.24096385542168675,0.08032128514056225,0.24096385542168675,0.24096385542168675,0.24096385542168675
9,0.285140562248996,0.11646586345381527,0.2730923694779117,0.285140562248996,0.2811244979919679
10,0.26907630522088355,0.07228915662650603,0.27710843373493976,0.24899598393574296,0.23694779116465858
11,0.24096385542168675,0.12449799196787148,0.285140562248996,0.27710843373493976,0.26104417670682734
12,0.2449799196787149,0.10040160642570284,0.26907630522088355,0.26907630522088355,0.2650602409638555
13,0.2449799196787149,0.10843373493975905,0.24899598393574296,0.24096385542168675,0.2449799196787149
14,0.253012048192771,0.10040160642570284,0.3092369477911646,0.2570281124497992,0.2449799196787148
15,0.2650602409638555,0.11244979919678721,0.30522088353413657,0.2449799196787149,0.26104417670682734
16,0.24096385542168675,0.0843373493975903,0.26907630522088355,0.22088353413654616,0.22489959839357432
17,0.285140562248996,0.12851405622489964,0.3012048192771084,0.30522088353413657,0.31726907630522083
18,0.24899598393574296,0.08835341365461846,0.24096385542168675,0.2449799196787149,0.2730923694779117
19,0.23293172690763042,0.02409638554216864,0.21285140562248994,0.23293172690763042,0.23694779116465858
20,0.2610441767068272,0.11646586345381527,0.3092369477911646,0.2931726907630522,0.28915662650602403
21,0.2449799196787149,0.08433734939759041,0.27710843373493976,0.26907630522088355,0.2650602409638555
22,0.24096385542168675,0.11646586345381527,0.2369477911646587,0.24899598393574307,0.2449799196787149
23,0.28915662650602414,0.14457831325301207,0.2730923694779117,0.28915662650602414,0.285140562248996
24,0.2650602409638555,0.12048192771084343,0.26907630522088355,0.285140562248996,0.2931726907630523
25,0.23694779116465858,0.0843373493975903,0.2248995983935742,0.21285140562248994,0.23694779116465858
26,0.20080321285140557,0.0843373493975903,0.22489959839357432,0.20080321285140557,0.19678714859437751
27,0.2168674698795181,-0.028112449799196804,0.2168674698795181,0.2168674698795181,0.22489959839357432
28,0.2931726907630522,0.1124497991967871,0.31325301204819267,0.28915662650602403,0.285140562248996
29,0.27710843373493976,0.08433734939759041,0.27710843373493976,0.2650602409638555,0.2650602409638555
30,0.26907630522088355,0.10040160642570284,0.285140562248996,0.2811244979919679,0.2931726907630522
31,0.27710843373493976,0.10843373493975905,0.2730923694779116,0.3012048192771084,0.28915662650602403
