,RF,Log,SVM,XGB,stack
0,0.2570281124497992,0.04016064257028118,0.2650602409638554,0.2730923694779117,0.28915662650602414
1,0.321285140562249,0.06425702811244982,0.321285140562249,0.29718875502008035,0.29718875502008035
2,0.2811244979919678,0.04016064257028107,0.3293172690763052,0.2610441767068272,0.285140562248996
3,0.30923694779116473,0.05622489959839361,0.30923694779116473,0.2931726907630523,0.29718875502008035
4,0.29718875502008035,0.08433734939759041,0.3413654618473896,0.3132530120481928,0.31726907630522094
5,0.31726907630522083,0.03614457831325302,0.3012048192771084,0.321285140562249,0.32530120481927705
6,0.2811244979919679,0.0,0.2931726907630523,0.27710843373493976,0.3012048192771085
7,0.19678714859437751,0.028112449799196693,0.2570281124497992,0.20883534136546178,0.21285140562248994
8,0.2449799196787148,0.02409638554216864,0.2570281124497992,0.24096385542168675,0.24096385542168675
9,0.22891566265060237,0.052208835341365445,0.23694779116465858,0.2449799196787148,0.26907630522088355
10,0.24096385542168675,-0.02409638554216864,0.2730923694779117,0.22891566265060248,0.23293172690763053
11,0.22088353413654627,-0.02008032128514048,0.20481927710843373,0.20481927710843373,0.2168674698795181
12,0.2650602409638555,0.008032128514056325,0.2730923694779117,0.285140562248996,0.2650602409638555
13,0.23293172690763053,-0.012048192771084265,0.24096385542168675,0.2650602409638554,0.2570281124497992
14,0.2570281124497992,0.052208835341365445,0.26907630522088355,0.2811244979919678,0.2811244979919678
15,0.24899598393574296,0.08433734939759041,0.2570281124497992,0.2650602409638554,0.2811244979919679
16,0.20481927710843373,-0.004016064257028162,0.19277108433734935,0.19678714859437751,0.20080321285140557
17,0.18473895582329314,0.028112449799196693,0.2610441767068272,0.24096385542168675,0.23293172690763042
18,0.2650602409638554,0.04417670682730923,0.2449799196787149,0.2931726907630522,0.285140562248996
19,0.26104417670682734,-0.008032128514056214,0.2449799196787149,0.2168674698795181,0.24096385542168675
20,0.3293172690763052,0.0843373493975903,0.34538152610441764,0.33333333333333326,0.321285140562249
21,0.285140562248996,0.08032128514056225,0.29718875502008024,0.2811244979919678,0.285140562248996
22,0.31726907630522094,0.10040160642570284,0.32530120481927716,0.30923694779116473,0.32530120481927716
23,0.2570281124497993,0.05622489959839361,0.24899598393574307,0.2449799196787149,0.26104417670682734
24,0.2570281124497992,0.028112449799196804,0.24096385542168675,0.2530120481927711,0.2530120481927711
25,0.24899598393574296,0.008032128514056214,0.28915662650602403,0.24096385542168675,0.24096385542168675
26,0.3012048192771084,0.06024096385542166,0.3413654618473895,0.3092369477911646,0.3293172690763052
27,0.2248995983935742,0.056224899598393496,0.2449799196787148,0.24096385542168675,0.23694779116465858
28,0.28915662650602403,0.08032128514056225,0.3132530120481928,0.3092369477911646,0.30522088353413657
29,0.29718875502008035,0.04016064257028118,0.29718875502008035,0.29718875502008035,0.30522088353413657
30,0.2449799196787149,0.008032128514056214,0.2570281124497992,0.22088353413654616,0.22489959839357432
31,0.2730923694779116,0.032128514056224855,0.285140562248996,0.24899598393574296,0.2811244979919678
32,0.24096385542168675,0.024096385542168752,0.27710843373493976,0.23293172690763053,0.22489959839357432
33,0.26907630522088355,-0.02008032128514048,0.21285140562249005,0.2369477911646587,0.22891566265060248
34,0.321285140562249,0.08032128514056225,0.3012048192771084,0.2931726907630522,0.3012048192771084
35,0.2570281124497992,0.016064257028112428,0.2730923694779116,0.285140562248996,0.27710843373493976
36,0.2530120481927711,-0.02409638554216864,0.24899598393574296,0.23694779116465858,0.2449799196787149
37,0.20080321285140568,0.016064257028112428,0.20080321285140568,0.22489959839357432,0.22088353413654616
38,0.26104417670682734,-0.04016064257028107,0.28915662650602414,0.2730923694779117,0.2931726907630522
39,0.2570281124497992,0.048192771084337394,0.29718875502008035,0.285140562248996,0.27710843373493976
40,0.2530120481927711,-0.03614457831325302,0.24899598393574296,0.2168674698795181,0.22489959839357432
41,0.29718875502008035,0.028112449799196804,0.31726907630522094,0.27710843373493976,0.30923694779116473
42,0.2530120481927711,-0.04417670682730923,0.24096385542168675,0.24096385542168675,0.2530120481927711
43,0.26907630522088355,0.052208835341365445,0.2931726907630522,0.24096385542168675,0.24096385542168675
44,0.26104417670682734,0.04417670682730923,0.2449799196787148,0.22891566265060237,0.2449799196787148
45,0.2811244979919679,0.04016064257028118,0.2650602409638555,0.2650602409638555,0.285140562248996
46,0.2650602409638555,0.008032128514056214,0.24899598393574296,0.22891566265060248,0.2369477911646587
47,0.2730923694779116,0.028112449799196804,0.2811244979919678,0.28915662650602414,0.2931726907630522
48,0.24096385542168675,0.004016064257028162,0.2570281124497992,0.22088353413654627,0.2369477911646587
49,0.2811244979919679,0.04016064257028118,0.2650602409638555,0.22891566265060248,0.26907630522088355
50,0.2650602409638554,0.032128514056224855,0.2730923694779116,0.2730923694779116,0.27710843373493976
51,0.26104417670682734,0.04016064257028118,0.2811244979919679,0.2811244979919679,0.28915662650602414
52,0.22489959839357432,0.0,0.2369477911646587,0.21285140562248994,0.22088353413654616
53,0.20481927710843373,-0.004016064257028051,0.19678714859437751,0.19277108433734946,0.20481927710843373
54,0.285140562248996,0.008032128514056214,0.2811244979919679,0.28915662650602414,0.30923694779116473
55,0.2650602409638555,0.0,0.21285140562248994,0.24899598393574296,0.26104417670682734
56,0.3012048192771084,0.06024096385542166,0.32530120481927705,0.28915662650602403,0.32530120481927705
