,RF,Log,SVM,XGB,stack
0,0.09200000000000008,0.052000000000000046,0.16800000000000004,0.124,0.136
1,0.09599999999999997,-0.040000000000000036,0.15200000000000002,0.09999999999999998,0.10799999999999998
2,0.124,-0.0040000000000000036,0.14400000000000002,0.14400000000000002,0.14400000000000002
3,0.1399999999999999,0.03199999999999992,0.19999999999999996,0.1519999999999999,0.15999999999999992
4,0.08800000000000008,-0.008000000000000007,0.17200000000000004,0.12,0.128
5,0.08399999999999996,-0.04400000000000004,0.05999999999999994,0.06799999999999995,0.08799999999999997
6,0.15200000000000002,0.016000000000000014,0.15200000000000002,0.11599999999999999,0.124
7,0.09999999999999998,0.020000000000000018,0.06800000000000006,0.03200000000000003,0.08799999999999997
8,0.08799999999999997,-0.03200000000000003,0.10399999999999998,0.08000000000000007,0.10399999999999998
9,0.09999999999999998,0.0,0.16000000000000003,0.10799999999999998,0.132
10,0.08799999999999997,-0.04799999999999993,0.16000000000000003,0.12,0.14
11,0.051999999999999935,-0.01200000000000001,0.132,0.09599999999999997,0.11199999999999999
12,0.04399999999999993,-0.028000000000000025,0.128,0.07599999999999996,0.06799999999999995
13,0.09199999999999997,0.03200000000000003,0.14,0.11199999999999999,0.136
14,0.11199999999999999,0.020000000000000018,0.15600000000000003,0.10799999999999998,0.14400000000000002
15,0.06799999999999995,-0.03200000000000003,0.09199999999999997,0.06399999999999995,0.05999999999999994
16,0.12,0.03600000000000003,0.16400000000000003,0.11199999999999999,0.132
17,0.07999999999999996,0.03199999999999992,0.21199999999999997,0.11599999999999999,0.1479999999999999
18,0.09199999999999997,-0.02400000000000002,0.17600000000000005,0.09999999999999998,0.124
19,0.08799999999999997,-0.0040000000000000036,0.11199999999999999,0.06399999999999995,0.07999999999999996
20,0.04799999999999993,0.0,0.12,0.07999999999999996,0.07599999999999996
21,0.11199999999999999,0.016000000000000014,0.18800000000000006,0.11199999999999999,0.11599999999999999
22,0.09999999999999998,-0.02400000000000002,0.16000000000000003,0.124,0.14400000000000002
23,0.08799999999999997,-0.07600000000000007,0.051999999999999935,0.03199999999999992,0.02399999999999991
24,0.051999999999999935,-0.03600000000000003,0.08399999999999996,0.03199999999999992,0.04399999999999993
25,0.10399999999999998,-0.016000000000000014,0.136,0.11599999999999999,0.12
26,0.08399999999999996,0.0,0.15200000000000002,0.08799999999999997,0.10399999999999998
27,0.11199999999999999,-0.040000000000000036,0.09999999999999998,0.07599999999999996,0.06799999999999995
28,0.11599999999999999,-0.015999999999999903,0.16400000000000003,0.09600000000000009,0.1120000000000001
29,0.10799999999999998,0.0119999999999999,0.20399999999999996,0.17599999999999993,0.17999999999999994
30,0.10399999999999998,-0.04400000000000004,0.15200000000000002,0.10399999999999998,0.10399999999999998
31,0.11599999999999999,0.0040000000000000036,0.08399999999999996,0.10799999999999998,0.128
32,0.09999999999999998,0.028000000000000025,0.14,0.10399999999999998,0.124
33,0.10399999999999998,0.01200000000000001,0.18400000000000005,0.08799999999999997,0.132
34,0.09599999999999997,0.0,0.124,0.07999999999999996,0.09599999999999997
35,0.09999999999999998,-0.03200000000000003,0.16400000000000003,0.10799999999999998,0.12
36,0.124,0.028000000000000025,0.15600000000000003,0.11199999999999999,0.14
37,0.08399999999999996,-0.0040000000000000036,0.128,0.11599999999999999,0.14400000000000002
38,0.051999999999999935,-0.07200000000000006,0.10399999999999998,0.05599999999999994,0.04399999999999993
39,0.07599999999999996,0.0,0.18799999999999994,0.08399999999999996,0.07199999999999995
40,0.124,0.028000000000000025,0.18000000000000005,0.124,0.128
41,0.124,-0.01200000000000001,0.14400000000000002,0.12,0.136
42,0.07999999999999996,-0.008000000000000007,0.14,0.10399999999999998,0.11599999999999999
43,0.06799999999999995,-0.08000000000000007,0.136,0.06399999999999995,0.09199999999999997
44,0.05999999999999994,-0.020000000000000018,0.10399999999999998,0.09199999999999997,0.07999999999999996
45,0.128,0.04400000000000004,0.18000000000000005,0.12,0.136
46,0.09199999999999997,-0.03600000000000003,0.19200000000000006,0.06000000000000005,0.11599999999999999
47,0.10799999999999998,0.020000000000000018,0.14800000000000002,0.08799999999999997,0.10799999999999998
48,0.09999999999999998,-0.03600000000000003,0.16000000000000003,0.136,0.132
49,0.09599999999999997,-0.008000000000000007,0.16000000000000003,0.12,0.136
50,0.09199999999999997,-0.07200000000000006,0.10799999999999998,0.124,0.10799999999999998
51,0.04799999999999993,0.0040000000000000036,0.09599999999999997,0.019999999999999907,0.019999999999999907
52,0.09999999999999998,0.0040000000000000036,0.128,0.08799999999999997,0.12
53,0.09599999999999997,0.028000000000000025,0.14800000000000002,0.14,0.14400000000000002
54,0.10399999999999998,-0.01200000000000001,0.12,0.124,0.14
55,0.16400000000000003,0.03600000000000003,0.18399999999999994,0.124,0.11599999999999999
56,0.11599999999999999,-0.028000000000000025,0.15200000000000002,0.06799999999999995,0.10399999999999998
57,0.10399999999999998,-0.052000000000000046,0.10799999999999998,0.06799999999999995,0.08399999999999996
58,0.09599999999999997,0.02400000000000002,0.14,0.09999999999999998,0.10799999999999998
59,0.12,0.016000000000000014,0.14800000000000002,0.08399999999999996,0.10399999999999998
