,RF,Log,SVM,XGB,stack
0,0.285140562248996,0.08835341365461857,0.33734939759036153,0.30923694779116473,0.29718875502008035
1,0.2650602409638555,0.03614457831325302,0.2811244979919679,0.2811244979919679,0.285140562248996
2,0.2650602409638555,0.06024096385542177,0.2730923694779117,0.24899598393574307,0.2730923694779117
3,0.2730923694779117,0.08032128514056225,0.3614457831325302,0.30522088353413657,0.3012048192771085
4,0.285140562248996,0.1124497991967871,0.321285140562249,0.29718875502008035,0.3012048192771084
5,0.20481927710843373,0.02409638554216864,0.23293172690763042,0.22088353413654616,0.21285140562248994
6,0.21285140562249005,0.0763052208835342,0.29718875502008035,0.2650602409638555,0.2650602409638555
7,0.23293172690763053,0.02008032128514048,0.24899598393574296,0.2449799196787148,0.253012048192771
8,0.2811244979919678,0.0843373493975903,0.3132530120481928,0.2931726907630522,0.2931726907630522
9,0.26104417670682734,0.09236947791164662,0.2931726907630522,0.27710843373493976,0.2730923694779116
10,0.32530120481927716,0.104417670682731,0.3132530120481928,0.31726907630522094,0.31726907630522094
11,0.28915662650602414,0.06827309236947798,0.26907630522088355,0.28915662650602414,0.3012048192771085
12,0.24096385542168675,0.04016064257028118,0.2650602409638554,0.285140562248996,0.27710843373493976
13,0.35341365461847396,0.14457831325301207,0.3614457831325302,0.3614457831325302,0.3614457831325302
14,0.24899598393574296,0.08032128514056225,0.2650602409638555,0.2650602409638555,0.26907630522088355
15,0.3453815261044177,0.08835341365461852,0.32931726907630526,0.3734939759036145,0.3614457831325301
16,0.29718875502008035,0.06425702811244982,0.32530120481927716,0.28915662650602414,0.29718875502008035
17,0.285140562248996,0.06827309236947798,0.3012048192771084,0.285140562248996,0.29718875502008035
18,0.216867469879518,0.04016064257028107,0.2650602409638554,0.23694779116465858,0.22891566265060237
19,0.216867469879518,0.06024096385542166,0.2931726907630522,0.253012048192771,0.24899598393574296
20,0.27710843373493976,0.0763052208835342,0.31726907630522094,0.30522088353413657,0.3012048192771085
21,0.2570281124497992,0.07228915662650592,0.29718875502008024,0.2650602409638554,0.253012048192771
22,0.26907630522088344,0.10441767068273089,0.2811244979919678,0.26907630522088344,0.26907630522088344
23,0.3092369477911646,0.052208835341365445,0.3132530120481928,0.321285140562249,0.3092369477911646
24,0.22891566265060237,0.07228915662650592,0.2730923694779116,0.24096385542168675,0.23694779116465858
25,0.3092369477911646,0.12449799196787148,0.34538152610441764,0.33333333333333337,0.3373493975903614
26,0.21285140562249005,-0.012048192771084265,0.20080321285140568,0.20481927710843373,0.19678714859437751
27,0.22088353413654616,0.06024096385542166,0.23293172690763053,0.22891566265060237,0.23293172690763053
28,0.24096385542168675,0.06827309236947798,0.32530120481927716,0.29718875502008035,0.3132530120481928
29,0.3012048192771085,0.05622489959839361,0.30522088353413657,0.31726907630522094,0.321285140562249
30,0.3092369477911646,0.06827309236947787,0.31726907630522083,0.33333333333333326,0.3092369477911646
31,0.2530120481927711,0.052208835341365556,0.3012048192771085,0.26104417670682734,0.26907630522088355
32,0.24899598393574296,0.02008032128514059,0.2650602409638555,0.2730923694779117,0.2730923694779117
33,0.26104417670682734,0.08835341365461857,0.26104417670682734,0.2811244979919679,0.28915662650602414
34,0.2570281124497993,0.08433734939759041,0.31726907630522094,0.30522088353413657,0.29718875502008035
35,0.3012048192771084,0.08032128514056225,0.30522088353413657,0.321285140562249,0.31726907630522083
36,0.2449799196787148,0.04417670682730923,0.2931726907630522,0.2730923694779116,0.2650602409638554
37,0.26907630522088355,0.09638554216867468,0.2530120481927711,0.285140562248996,0.27710843373493976
38,0.19678714859437751,0.016064257028112428,0.27710843373493976,0.22088353413654616,0.22489959839357432
