,RF,Log,SVM,XGB,stack
0,0.3012048192771084,0.09638554216867468,0.34538152610441764,0.3092369477911646,0.321285140562249
1,0.34136546184738953,0.1646586345381526,0.32931726907630526,0.34939759036144585,0.3614457831325301
2,0.34538152610441764,0.18473895582329314,0.3413654618473896,0.33333333333333337,0.3373493975903614
3,0.2811244979919678,0.1124497991967871,0.3092369477911646,0.32530120481927705,0.3132530120481928
4,0.22891566265060248,0.0763052208835342,0.29718875502008035,0.2369477911646587,0.24096385542168675
5,0.26104417670682734,0.1124497991967871,0.285140562248996,0.24899598393574296,0.24096385542168675
6,0.33333333333333337,0.1606425702811245,0.34538152610441764,0.3493975903614458,0.3654618473895582
7,0.37349397590361444,0.21285140562248994,0.3775100401606426,0.3694779116465864,0.39357429718875503
8,0.3373493975903615,0.14457831325301201,0.3614457831325301,0.3614457831325301,0.3654618473895583
9,0.30522088353413657,0.14457831325301207,0.29718875502008035,0.321285140562249,0.32530120481927716
10,0.28915662650602403,0.1606425702811245,0.3092369477911646,0.29718875502008024,0.3012048192771084
11,0.27710843373493976,0.0843373493975903,0.2650602409638554,0.24899598393574296,0.2610441767068272
12,0.26104417670682734,0.04417670682730923,0.28915662650602403,0.27710843373493976,0.28915662650602403
13,0.31726907630522083,0.15662650602409633,0.3493975903614458,0.285140562248996,0.30522088353413657
14,0.3012048192771084,0.1887550200803212,0.3293172690763052,0.30522088353413646,0.3092369477911646
15,0.27710843373493976,0.12048192771084332,0.2811244979919678,0.26907630522088355,0.2730923694779116
16,0.26907630522088355,0.13654618473895586,0.285140562248996,0.29718875502008035,0.29718875502008035
17,0.33333333333333337,0.20481927710843373,0.3694779116465864,0.35341365461847385,0.3654618473895582
18,0.31726907630522083,0.15261044176706828,0.35341365461847385,0.3373493975903614,0.3293172690763052
19,0.3654618473895582,0.14457831325301207,0.33734939759036153,0.35341365461847396,0.3493975903614458
20,0.33333333333333337,0.09638554216867468,0.3373493975903614,0.3373493975903614,0.36144578313253006
21,0.2730923694779116,0.13654618473895586,0.2931726907630522,0.2811244979919678,0.285140562248996
22,0.3132530120481928,0.1405622489959839,0.2931726907630522,0.2811244979919679,0.285140562248996
23,0.2931726907630522,0.1686746987951807,0.31325301204819267,0.30522088353413646,0.321285140562249
24,0.31726907630522083,0.10441767068273089,0.3092369477911646,0.32530120481927716,0.3373493975903614
25,0.39357429718875503,0.19678714859437751,0.38152610441767065,0.38152610441767065,0.39357429718875503
26,0.26104417670682734,0.0763052208835342,0.24899598393574307,0.26907630522088355,0.2650602409638555
27,0.3293172690763052,0.1606425702811245,0.35341365461847385,0.3614457831325302,0.35341365461847385
28,0.24096385542168675,0.08032128514056225,0.2650602409638555,0.26104417670682734,0.24899598393574307
29,0.3413654618473896,0.10040160642570284,0.3413654618473896,0.3373493975903614,0.32530120481927705
30,0.3293172690763053,0.13654618473895586,0.29718875502008035,0.28915662650602414,0.30923694779116473
31,0.3092369477911646,0.15662650602409633,0.3373493975903614,0.357429718875502,0.32530120481927705
32,0.3373493975903614,0.1686746987951807,0.3654618473895582,0.36144578313253006,0.35341365461847385
33,0.2931726907630522,0.15662650602409645,0.30522088353413657,0.3132530120481928,0.30923694779116473
34,0.20080321285140568,0.08433734939759041,0.22088353413654616,0.2088353413654619,0.20481927710843373
35,0.33333333333333337,0.15662650602409645,0.33734939759036153,0.3413654618473896,0.357429718875502
36,0.23293172690763053,0.07630522088353409,0.2730923694779116,0.27710843373493976,0.27710843373493976
37,0.3293172690763052,0.1606425702811245,0.357429718875502,0.35341365461847385,0.357429718875502
38,0.2811244979919679,0.08433734939759041,0.30923694779116473,0.3132530120481928,0.3132530120481928
39,0.3373493975903614,0.12851405622489953,0.3654618473895582,0.3373493975903614,0.34538152610441764
40,0.31325301204819267,0.14859437751004012,0.321285140562249,0.3092369477911646,0.28915662650602403
41,0.2530120481927711,0.10040160642570284,0.2931726907630522,0.27710843373493976,0.27710843373493976
42,0.2530120481927711,0.06024096385542177,0.26104417670682734,0.26104417670682734,0.2650602409638555
43,0.28915662650602414,0.11646586345381527,0.26104417670682734,0.28915662650602414,0.2811244979919679
44,0.2449799196787149,0.11244979919678721,0.24096385542168675,0.2449799196787149,0.2449799196787149
45,0.285140562248996,0.1325301204819277,0.33734939759036153,0.30522088353413657,0.3132530120481928
46,0.3614457831325302,0.2168674698795181,0.3694779116465864,0.3614457831325302,0.357429718875502
47,0.28915662650602414,0.11646586345381527,0.33333333333333337,0.3012048192771085,0.30923694779116473
48,0.30522088353413657,0.08835341365461846,0.26907630522088355,0.30522088353413657,0.3092369477911646
49,0.26907630522088355,0.06024096385542177,0.24899598393574307,0.26907630522088355,0.2811244979919679
50,0.3012048192771084,0.15662650602409633,0.29718875502008024,0.29718875502008024,0.29718875502008024
51,0.3373493975903614,0.10843373493975905,0.3373493975903614,0.33333333333333337,0.3614457831325302
52,0.285140562248996,0.12048192771084343,0.30522088353413657,0.31726907630522094,0.3293172690763052
53,0.2891566265060241,0.1365461847389558,0.32128514056224905,0.3092369477911647,0.30120481927710846
54,0.34939759036144585,0.1927710843373494,0.35742971887550207,0.36947791164658633,0.3734939759036145
55,0.321285140562249,0.1325301204819277,0.34538152610441764,0.3293172690763052,0.3293172690763052
56,0.285140562248996,0.10040160642570284,0.29718875502008035,0.27710843373493976,0.28915662650602414
57,0.27710843373493976,0.0843373493975903,0.30522088353413657,0.3092369477911646,0.30522088353413657
58,0.2650602409638554,0.15261044176706828,0.285140562248996,0.2570281124497992,0.26907630522088355
59,0.3614457831325302,0.12449799196787148,0.37349397590361444,0.35341365461847396,0.34538152610441764
